Player ID,Name,Pos,Team,Cost,Total Points,Bonus,Points/$,Games,Goals,Assists,xG,xA,xGI,gc,xGc,clean_sheets,def_con,Saves,h_Games,h_Goals,h_Assists,h_xG,h_xA,h_xGI,h_Gc,h_xGc,a_Games,a_Goals,a_Assists,a_xG,a_xA,a_xGI,a_Gc,a_xGc
525,Wood,FWD,Nott'ham Forest,7.6,15,3,1.97,2,2,0,1.18,0.07,1.25,2,2.6,0,2,0,1,2,0,0.95,0.01,0.96,1,1.5,1,0,0,0.23,0.06,0.29,1,1.1
86,Brooks,MID,Bournemouth,5.0,7,0,1.4,2,0,1,0.36,0.86,1.22,2,2.31,1,11,0,1,0,0,0.17,0.67,0.84,0,0.41,1,0,1,0.19,0.19,0.38,2,1.9
237,Enzo,MID,Chelsea,6.5,13,0,2.0,2,1,1,1.03,0.12,1.15,1,1.34,1,5,0,1,0,0,0.0,0.1,0.1,0,0.61,1,1,1,1.03,0.02,1.05,1,0.73
136,Thiago,FWD,Brentford,6.0,8,0,1.33,2,1,0,1.13,0.02,1.15,3,3.05,1,10,0,1,0,0,0.22,0.01,0.23,0,1.19,1,1,0,0.91,0.01,0.92,3,1.86
485,Gordon,MID,Newcastle Utd,7.5,1,0,0.13,2,0,0,1.03,0.05,1.08,3,0.27,1,7,0,1,0,0,0.48,0.02,0.5,3,0.07,1,0,0,0.55,0.03,0.58,0,0.2
597,Richarlison,FWD,Tottenham,6.6,17,3,2.58,2,2,1,0.88,0.12,1.0,0,2.26,2,13,0,1,2,0,0.78,0.01,0.79,0,0.89,1,0,1,0.1,0.11,0.21,0,1.37
580,Johnson,MID,Tottenham,7.0,17,2,2.43,2,2,0,0.9,0.09,0.99,0,2.31,2,9,0,1,1,0,0.5,0.06,0.56,0,0.94,1,1,0,0.4,0.03,0.43,0,1.37
236,Neto,MID,Chelsea,7.0,10,0,1.43,2,1,0,0.41,0.53,0.94,1,1.39,1,8,0,1,0,0,0.03,0.36,0.39,0,0.66,1,1,0,0.38,0.17,0.55,1,0.73
487,Barnes,MID,Newcastle Utd,6.5,5,0,0.77,2,0,0,0.23,0.69,0.92,2,0.53,1,6,0,1,0,0,0.0,0.36,0.36,2,0.33,1,0,0,0.23,0.33,0.56,0,0.2
515,Gibbs-White,MID,Nott'ham Forest,7.5,7,0,0.93,2,0,1,0.49,0.38,0.87,2,2.6,0,5,0,1,0,1,0.38,0.28,0.66,1,1.5,1,0,0,0.11,0.1,0.21,1,1.1
8,J.Timber,DEF,Arsenal,5.5,24,3,4.36,2,2,1,0.81,0.05,0.86,0,0.83,1,9,0,1,2,1,0.81,0.05,0.86,0,0.17,1,0,0,0.0,0.0,0.0,0,0.66
365,Nmecha,FWD,Leeds United,5.0,6,0,1.2,2,1,0,0.85,0.01,0.86,1,1.31,0,3,0,1,1,0,0.85,0.01,0.86,0,0.28,1,0,0,0.0,0.0,0.0,1,1.03
450,Cunha,MID,Manchester Utd,8.0,4,0,0.5,2,0,0,0.79,0.07,0.86,2,3.07,0,7,0,1,0,0,0.4,0.05,0.45,1,1.31,1,0,0,0.39,0.02,0.41,1,1.76
249,João Pedro,FWD,Chelsea,7.5,17,3,2.27,2,1,2,0.69,0.13,0.82,1,1.33,1,6,0,1,0,0,0.28,0.02,0.3,0,0.6,1,1,2,0.41,0.11,0.52,1,0.73
325,Smith Rowe,MID,Fulham,5.9,7,0,1.19,2,1,0,0.79,0.02,0.81,0,0.51,0,0,0,1,1,0,0.7,0.02,0.72,0,0.11,1,0,0,0.09,0.0,0.09,0,0.4
83,O.Dango,MID,Brentford,6.0,13,3,2.17,1,1,0,0.77,0.02,0.79,0,1.1,1,15,0,1,1,0,0.77,0.02,0.79,0,1.1,0,0,0,0.0,0.0,0.0,0,0.0
84,Tavernier,MID,Bournemouth,5.5,15,3,2.73,2,1,0,0.51,0.27,0.78,4,2.62,1,24,0,1,1,0,0.19,0.21,0.4,0,0.41,1,0,0,0.32,0.06,0.38,4,2.21
119,Mbeumo,MID,Manchester Utd,8.0,4,0,0.5,2,0,0,0.42,0.36,0.78,2,3.07,0,8,0,1,0,0,0.42,0.05,0.47,1,1.31,1,0,0,0.0,0.31,0.31,1,1.76
413,Marmoush,MID,Manchester City,8.4,2,0,0.24,2,0,0,0.77,0.01,0.78,2,0.83,0,5,0,1,0,0,0.65,0.01,0.66,2,0.62,1,0,0,0.12,0.0,0.12,0,0.21
384,Gakpo,MID,Liverpool,7.5,17,2,2.27,2,1,2,0.26,0.51,0.77,4,2.63,0,17,0,1,1,0,0.2,0.44,0.64,2,1.7,1,0,2,0.06,0.07,0.13,2,0.93
299,Ndiaye,MID,Everton,6.5,10,0,1.54,2,1,0,0.73,0.02,0.75,1,3.55,1,17,0,1,1,0,0.73,0.0,0.73,0,1.48,1,0,0,0.0,0.02,0.02,1,2.07
160,Minteh,MID,Brighton,6.0,5,0,0.83,2,0,0,0.17,0.57,0.74,2,2.12,1,11,0,1,0,0,0.09,0.02,0.11,0,0.52,1,0,0,0.08,0.55,0.63,2,1.6
582,Kudus,MID,Tottenham,6.6,13,1,1.97,2,0,2,0.06,0.67,0.73,0,2.49,2,13,0,1,0,2,0.06,0.58,0.64,0,0.94,1,0,0,0.0,0.09,0.09,0,1.55
419,Grealish,MID,Everton,6.5,12,2,1.85,2,0,2,0.03,0.7,0.73,1,3.57,1,13,0,1,0,2,0.01,0.7,0.71,0,2.43,1,0,0,0.02,0.0,0.02,1,1.14
517,Anderson,MID,Nott'ham Forest,5.5,8,1,1.45,2,0,1,0.39,0.31,0.7,2,2.6,0,22,0,1,0,1,0.39,0.28,0.67,1,1.5,1,0,0,0.0,0.03,0.03,1,1.1
410,Lewis,DEF,Manchester City,5.0,12,2,2.4,2,0,1,0.02,0.67,0.69,2,1.46,1,12,0,1,0,0,0.02,0.08,0.1,2,1.11,1,0,1,0.0,0.59,0.59,0,0.35
486,Elanga,MID,Newcastle Utd,7.0,5,0,0.71,2,0,0,0.57,0.12,0.69,3,0.87,1,4,0,1,0,0,0.0,0.06,0.06,3,0.7,1,0,0,0.57,0.06,0.63,0,0.17
21,Rice,MID,Arsenal,6.5,12,0,1.85,2,0,2,0.13,0.55,0.68,0,1.21,2,7,0,1,0,1,0.0,0.54,0.54,0,0.17,1,0,1,0.13,0.01,0.14,0,1.04
317,Andersen,DEF,Fulham,4.5,6,0,1.33,2,0,0,0.0,0.65,0.65,2,3.11,0,19,0,1,0,0,0.0,0.64,0.64,1,1.63,1,0,0,0.0,0.01,0.01,1,1.48
660,Stach,MID,Leeds United,5.0,10,0,2.0,2,0,1,0.27,0.36,0.63,5,3.43,1,17,0,1,0,1,0.27,0.29,0.56,0,0.55,1,0,0,0.0,0.07,0.07,5,2.88
324,Iwobi,MID,Fulham,6.5,9,2,1.38,2,0,1,0.08,0.53,0.61,2,2.68,0,6,0,1,0,1,0.07,0.25,0.32,1,1.63,1,0,0,0.01,0.28,0.29,1,1.05
575,Van de Ven,DEF,Tottenham,4.5,12,0,2.67,2,0,0,0.59,0.01,0.6,0,2.49,2,10,0,1,0,0,0.59,0.01,0.6,0,0.94,1,0,0,0.0,0.0,0.0,0,1.55
267,Sarr,MID,Crystal Palace,6.5,11,1,1.69,2,1,0,0.55,0.05,0.6,1,2.53,1,11,0,1,1,0,0.55,0.04,0.59,1,0.93,1,0,0,0.0,0.01,0.01,0,1.6
516,Hudson-Odoi,MID,Nott'ham Forest,6.0,12,3,2.0,2,1,0,0.33,0.26,0.59,2,2.6,0,3,0,1,0,0,0.02,0.24,0.26,1,1.5,1,1,0,0.31,0.02,0.33,1,1.1
381,M.Salah,MID,Liverpool,14.5,13,1,0.9,2,1,1,0.26,0.32,0.58,4,2.63,0,12,0,1,1,0,0.26,0.11,0.37,2,1.7,1,0,1,0.0,0.21,0.21,2,0.93
64,Watkins,FWD,Aston Villa,9.0,4,0,0.44,2,0,0,0.49,0.09,0.58,1,2.64,1,9,0,1,0,0,0.12,0.01,0.13,0,1.43,1,0,0,0.37,0.08,0.45,1,1.21
382,Wirtz,MID,Liverpool,8.5,4,0,0.47,2,0,0,0.19,0.38,0.56,3,2.48,0,12,0,1,0,0,0.14,0.28,0.42,2,1.7,1,0,0,0.05,0.1,0.14,1,0.78
205,Cullen,MID,Burnley,5.0,18,3,3.6,2,1,1,0.08,0.47,0.55,3,3.09,1,19,0,1,1,1,0.08,0.19,0.27,0,0.77,1,0,0,0.0,0.28,0.28,3,2.32
224,Cucurella,DEF,Chelsea,6.1,13,2,2.13,2,0,1,0.11,0.42,0.53,1,0.95,1,9,0,1,0,0,0.11,0.1,0.21,0,0.66,1,0,1,0.0,0.32,0.32,1,0.29
417,Cherki,MID,Manchester City,6.5,7,0,1.08,2,1,0,0.06,0.47,0.53,2,0.83,0,9,0,1,0,0,0.0,0.44,0.44,2,0.62,1,1,0,0.06,0.03,0.09,0,0.21
338,Muniz,FWD,Fulham,5.5,7,3,1.27,2,1,0,0.52,0.0,0.52,1,1.95,0,6,0,1,0,0,0.37,0.0,0.37,1,1.52,1,1,0,0.15,0.0,0.15,0,0.43
654,Strand Larsen,FWD,Wolves,6.5,4,0,0.62,2,0,0,0.48,0.02,0.5,5,3.41,0,6,0,1,0,0,0.38,0.01,0.39,4,2.28,1,0,0,0.1,0.01,0.11,1,1.13
568,Pedro Porro,DEF,Tottenham,5.5,11,0,2.0,2,0,0,0.1,0.39,0.49,0,2.49,2,10,0,1,0,0,0.02,0.26,0.28,0,0.94,1,0,0,0.08,0.13,0.21,0,1.55
335,King,MID,Fulham,4.5,4,0,0.89,2,0,0,0.35,0.14,0.49,2,2.59,0,11,0,1,0,0,0.17,0.01,0.18,1,1.52,1,0,0,0.18,0.13,0.31,1,1.07
17,Ødegaard,MID,Arsenal,8.0,6,0,0.75,2,0,0,0.14,0.34,0.48,0,1.69,1,16,0,1,0,0,0.05,0.05,0.1,0,0.17,1,0,0,0.09,0.29,0.38,0,1.52
669,Ndoye,MID,Nott'ham Forest,6.0,16,4,2.67,2,1,1,0.1,0.36,0.46,2,2.6,0,8,0,1,1,0,0.1,0.01,0.11,1,1.5,1,0,1,0.0,0.35,0.35,1,1.1
455,Mount,MID,Manchester Utd,6.0,5,0,0.83,2,0,0,0.12,0.34,0.46,1,2.16,1,6,0,1,0,0,0.12,0.15,0.27,1,1.1,1,0,0,0.0,0.19,0.19,0,1.06
416,Bernardo,MID,Manchester City,6.5,4,0,0.62,2,0,0,0.0,0.46,0.46,0,0.84,1,12,0,1,0,0,0.0,0.02,0.02,0,0.49,1,0,0,0.0,0.44,0.44,0,0.35
332,Lukić,MID,Fulham,5.0,5,0,1.0,2,0,0,0.0,0.45,0.45,2,3.11,0,15,0,1,0,0,0.0,0.44,0.44,1,1.63,1,0,0,0.0,0.01,0.01,1,1.48
283,Mateta,FWD,Crystal Palace,7.5,3,0,0.4,2,0,0,0.45,0.0,0.45,1,2.26,1,10,0,1,0,0,0.16,0.0,0.16,1,0.66,1,0,0,0.29,0.0,0.29,0,1.6
226,Chalobah,DEF,Chelsea,5.0,14,0,2.8,2,1,0,0.4,0.04,0.44,1,0.95,1,14,0,1,0,0,0.09,0.03,0.12,0,0.66,1,1,0,0.31,0.01,0.32,1,0.29
614,Ward-Prowse,MID,West Ham,5.9,4,0,0.68,2,0,0,0.11,0.33,0.44,6,3.34,0,9,0,1,0,0,0.11,0.31,0.42,5,2.74,1,0,0,0.0,0.02,0.02,1,0.6
427,Reijnders,MID,Manchester City,5.7,12,0,2.11,2,1,1,0.24,0.18,0.42,2,1.67,1,8,0,1,0,0,0.04,0.04,0.08,2,1.11,1,1,1,0.2,0.14,0.34,0,0.56
242,Dewsbury-Hall,MID,Everton,5.0,4,0,0.8,2,0,0,0.0,0.41,0.41,1,4.5,1,9,0,1,0,0,0.0,0.17,0.17,0,2.43,1,0,0,0.0,0.24,0.24,1,2.07
624,Bowen,FWD,West Ham,7.9,4,0,0.51,2,0,0,0.24,0.16,0.4,8,3.42,0,9,0,1,0,0,0.09,0.11,0.2,5,2.74,1,0,0,0.15,0.05,0.2,3,0.68
50,Buendía,MID,Aston Villa,5.4,1,0,0.19,1,0,0,0.2,0.2,0.4,0,0.28,0,3,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.2,0.2,0.4,0,0.28
561,Mayenda,FWD,Sunderland,5.5,10,2,1.82,2,1,0,0.39,0.0,0.39,1,0.67,1,5,0,1,1,0,0.09,0.0,0.09,0,0.33,1,0,0,0.3,0.0,0.3,1,0.34
270,Hughes,MID,Crystal Palace,5.0,3,0,0.6,2,0,0,0.12,0.27,0.39,1,2.15,1,19,0,1,0,0,0.12,0.27,0.39,1,0.93,1,0,0,0.0,0.0,0.0,0,1.22
16,Saka,MID,Arsenal,10.0,9,0,0.9,2,1,0,0.26,0.12,0.38,0,1.69,1,9,0,1,1,0,0.11,0.03,0.14,0,0.17,1,0,0,0.15,0.09,0.24,0,1.52
322,Tete,DEF,Fulham,4.5,4,0,0.89,2,0,0,0.0,0.38,0.38,2,3.11,0,11,0,1,0,0,0.0,0.37,0.37,1,1.63,1,0,0,0.0,0.01,0.01,1,1.48
256,Muñoz,DEF,Crystal Palace,5.5,10,0,1.82,2,0,1,0.05,0.32,0.37,1,2.53,1,9,0,1,0,1,0.0,0.32,0.32,1,0.93,1,0,0,0.05,0.0,0.05,0,1.6
686,Ngumoha,MID,Liverpool,4.5,6,0,1.33,1,1,0,0.37,0.0,0.37,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,1,0,0.37,0.0,0.37,0,0.0
162,Gruda,MID,Brighton,5.5,2,0,0.36,2,0,0,0.37,0.0,0.37,1,0.63,0,3,0,1,0,0,0.31,0.0,0.31,1,0.24,1,0,0,0.06,0.0,0.06,0,0.39
531,Ballard,DEF,Sunderland,4.6,18,3,3.91,2,1,0,0.18,0.18,0.36,0,0.56,1,16,0,1,1,0,0.18,0.01,0.19,0,0.56,1,0,0,0.0,0.17,0.17,0,0.0
310,Barry,FWD,Everton,6.0,3,0,0.5,2,0,0,0.35,0.01,0.36,0,1.68,1,0,0,1,0,0,0.35,0.01,0.36,0,1.48,1,0,0,0.0,0.0,0.0,0,0.2
157,Mitoma,MID,Brighton,6.5,4,0,0.62,2,0,0,0.22,0.13,0.35,2,2.12,1,5,0,1,0,0,0.07,0.04,0.11,0,0.52,1,0,0,0.15,0.09,0.24,2,1.6
241,Caicedo,MID,Chelsea,5.5,13,1,2.36,2,1,0,0.28,0.06,0.34,1,1.39,1,19,0,1,0,0,0.04,0.04,0.08,0,0.66,1,1,0,0.24,0.02,0.26,1,0.73
48,Tielemans,MID,Aston Villa,6.0,5,0,0.83,2,0,0,0.04,0.3,0.34,1,2.64,1,10,0,1,0,0,0.0,0.01,0.01,0,1.43,1,0,0,0.04,0.29,0.33,1,1.21
319,Castagne,DEF,Fulham,4.5,3,0,0.67,2,0,0,0.3,0.04,0.34,1,1.92,0,2,0,1,0,0,0.3,0.04,0.34,1,1.52,1,0,0,0.0,0.0,0.0,0,0.4
225,James,DEF,Chelsea,5.5,6,0,1.09,2,0,0,0.0,0.32,0.32,0,1.05,1,7,0,1,0,0,0.0,0.19,0.19,0,0.61,1,0,0,0.0,0.13,0.13,0,0.44
362,Piroe,FWD,Leeds United,5.5,3,0,0.55,2,0,0,0.28,0.04,0.32,4,2.13,1,5,0,1,0,0,0.28,0.04,0.32,0,0.28,1,0,0,0.0,0.0,0.0,4,1.85
246,Andrey Santos,MID,Chelsea,4.5,2,0,0.44,2,0,0,0.31,0.01,0.32,0,0.6,0,3,0,1,0,0,0.31,0.0,0.31,0,0.05,1,0,0,0.0,0.01,0.01,0,0.55
347,Gudmundsson,DEF,Leeds United,4.0,8,3,2.0,2,0,0,0.17,0.14,0.31,5,3.43,1,16,0,1,0,0,0.17,0.14,0.31,0,0.55,1,0,0,0.0,0.0,0.0,5,2.88
97,Evanilson,FWD,Bournemouth,7.0,3,0,0.43,2,0,0,0.29,0.02,0.31,4,2.62,1,6,0,1,0,0,0.0,0.02,0.02,0,0.41,1,0,0,0.29,0.0,0.29,4,2.21
121,Damsgaard,MID,Brentford,5.9,5,0,0.85,1,0,0,0.06,0.24,0.3,0,1.19,1,15,0,1,0,0,0.06,0.24,0.3,0,1.19,0,0,0,0.0,0.0,0.0,0,0.0
488,Bruno G.,MID,Newcastle Utd,6.5,9,0,1.38,2,1,0,0.17,0.12,0.29,3,0.9,1,19,0,1,1,0,0.17,0.02,0.19,3,0.7,1,0,0,0.0,0.1,0.1,0,0.2
166,Ayari,MID,Brighton,5.0,5,1,1.0,2,0,0,0.15,0.14,0.29,3,1.96,0,16,0,1,0,0,0.0,0.12,0.12,1,0.76,1,0,0,0.15,0.02,0.17,2,1.2
337,Raúl,FWD,Fulham,6.5,3,0,0.46,2,0,0,0.29,0.0,0.29,1,1.16,0,2,0,1,0,0,0.0,0.0,0.0,0,0.11,1,0,0,0.29,0.0,0.29,1,1.05
436,De Ligt,DEF,Manchester Utd,5.0,11,3,2.2,2,0,0,0.21,0.07,0.28,2,3.07,0,21,0,1,0,0,0.21,0.06,0.27,1,1.31,1,0,0,0.0,0.01,0.01,1,1.76
424,Bobb,MID,Manchester City,5.5,8,0,1.45,2,0,1,0.0,0.28,0.28,2,1.31,1,9,0,1,0,0,0.0,0.21,0.21,2,0.75,1,0,1,0.0,0.07,0.07,0,0.56
59,Onana,MID,Aston Villa,5.0,6,0,1.2,2,0,0,0.23,0.05,0.28,1,2.54,1,23,0,1,0,0,0.0,0.01,0.01,0,1.43,1,0,0,0.23,0.04,0.27,1,1.11
491,Tonali,MID,Newcastle Utd,5.5,5,0,0.91,2,0,0,0.09,0.19,0.28,2,0.53,1,14,0,1,0,0,0.09,0.01,0.1,2,0.33,1,0,0,0.0,0.18,0.18,0,0.2
544,Diarra,MID,Sunderland,5.5,5,0,0.91,2,0,0,0.23,0.05,0.28,1,0.9,1,9,0,1,0,0,0.23,0.01,0.24,0,0.56,1,0,0,0.0,0.04,0.04,1,0.34
573,Spence,DEF,Tottenham,4.5,12,0,2.67,2,0,0,0.18,0.09,0.27,0,2.49,2,9,0,1,0,0,0.18,0.07,0.25,0,0.94,1,0,0,0.0,0.02,0.02,0,1.55
217,Foster,FWD,Burnley,5.0,4,0,0.8,2,0,0,0.22,0.05,0.27,3,2.75,1,8,0,1,0,0,0.0,0.01,0.01,0,0.66,1,0,0,0.22,0.04,0.26,3,2.09
47,Rogers,MID,Aston Villa,7.0,5,0,0.71,2,0,0,0.1,0.17,0.27,1,2.64,1,8,0,1,0,0,0.0,0.05,0.05,0,1.43,1,0,0,0.1,0.12,0.22,1,1.21
418,Doku,MID,Manchester City,6.5,4,0,0.62,2,0,0,0.0,0.27,0.27,0,0.84,1,2,0,1,0,0,0.0,0.25,0.25,0,0.49,1,0,0,0.0,0.02,0.02,0,0.35
593,P.M.Sarr,MID,Tottenham,5.0,9,0,1.8,2,0,1,0.03,0.23,0.26,0,2.49,2,19,0,1,0,1,0.0,0.22,0.22,0,0.94,1,0,0,0.03,0.01,0.04,0,1.55
54,McGinn,MID,Aston Villa,5.5,5,0,0.91,2,0,0,0.05,0.21,0.26,1,2.44,1,11,0,1,0,0,0.0,0.09,0.09,0,1.33,1,0,0,0.05,0.12,0.17,1,1.11
353,James,MID,Leeds United,5.5,5,0,0.91,2,0,0,0.21,0.05,0.26,4,2.29,1,6,0,1,0,0,0.14,0.05,0.19,0,0.28,1,0,0,0.07,0.0,0.07,4,2.01
588,Odobert,MID,Tottenham,5.4,2,0,0.37,2,0,0,0.25,0.01,0.26,0,0.18,0,3,0,1,0,0,0.0,0.01,0.01,0,0.0,1,0,0,0.25,0.0,0.25,0,0.18
405,Aké,DEF,Manchester City,5.5,1,0,0.18,1,0,0,0.14,0.12,0.26,2,1.03,0,5,0,1,0,0,0.14,0.12,0.26,2,1.03,0,0,0,0.0,0.0,0.0,0,0.0
553,Talbi,MID,Sunderland,5.0,8,0,1.6,2,0,1,0.23,0.02,0.25,1,0.87,1,4,0,1,0,1,0.0,0.01,0.01,0,0.53,1,0,0,0.23,0.01,0.24,1,0.34
543,Adingra,MID,Sunderland,5.5,7,0,1.27,2,0,1,0.14,0.11,0.25,1,0.67,1,8,0,1,0,1,0.14,0.02,0.16,0,0.33,1,0,0,0.0,0.09,0.09,1,0.34
350,Aaronson,MID,Leeds United,5.5,2,0,0.36,2,0,0,0.0,0.25,0.25,1,1.34,0,5,0,1,0,0,0.0,0.21,0.21,0,0.47,1,0,0,0.0,0.04,0.04,1,0.87
612,L.Paquetá,MID,West Ham,5.9,11,2,1.86,2,1,0,0.07,0.17,0.24,8,3.42,0,17,0,1,1,0,0.07,0.09,0.16,5,2.74,1,0,0,0.0,0.08,0.08,3,0.68
343,Struijk,DEF,Leeds United,4.5,8,2,1.78,2,0,0,0.23,0.01,0.24,5,3.43,1,14,0,1,0,0,0.13,0.01,0.14,0,0.55,1,0,0,0.1,0.0,0.1,5,2.88
603,Diouf,DEF,West Ham,4.5,4,0,0.89,2,0,1,0.16,0.08,0.24,8,3.42,0,7,0,1,0,1,0.0,0.01,0.01,5,2.74,1,0,0,0.16,0.07,0.23,3,0.68
209,Laurent,MID,Burnley,5.0,3,0,0.6,2,0,0,0.11,0.13,0.24,2,1.57,0,10,0,1,0,0,0.0,0.0,0.0,0,0.16,1,0,0,0.11,0.13,0.24,2,1.41
625,Füllkrug,FWD,West Ham,5.9,3,0,0.51,2,0,0,0.14,0.1,0.24,6,2.3,0,1,0,1,0,0,0.0,0.02,0.02,3,1.62,1,0,0,0.14,0.08,0.22,3,0.68
638,Hoever,DEF,Wolves,4.0,2,0,0.5,2,0,0,0.0,0.24,0.24,4,2.85,0,8,0,1,0,0,0.0,0.14,0.14,3,2.22,1,0,0,0.0,0.1,0.1,1,0.63
266,Eze,MID,Arsenal,7.5,3,0,0.4,1,0,0,0.24,0.0,0.24,0,1.22,1,7,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.24,0.0,0.24,0,1.22
300,McNeil,MID,Everton,5.9,1,0,0.17,1,0,0,0.24,0.0,0.24,0,0.95,0,0,0,1,0,0,0.24,0.0,0.24,0,0.95,0,0,0,0.0,0.0,0.0,0,0.0
477,Livramento,DEF,Newcastle Utd,5.0,13,3,2.6,2,0,1,0.0,0.23,0.23,3,0.9,1,6,0,1,0,1,0.0,0.2,0.2,3,0.7,1,0,0,0.0,0.03,0.03,0,0.2
36,Cash,DEF,Aston Villa,4.5,10,0,2.22,2,0,0,0.0,0.23,0.23,1,2.64,1,17,0,1,0,0,0.0,0.0,0.0,0,1.43,1,0,0,0.0,0.23,0.23,1,1.21
452,Amad,MID,Manchester Utd,6.5,2,0,0.31,2,0,0,0.17,0.06,0.23,0,1.17,0,10,0,1,0,0,0.03,0.04,0.07,0,0.27,1,0,0,0.14,0.02,0.16,0,0.9
605,Kilman,DEF,West Ham,4.4,0,0,0.0,2,0,0,0.19,0.03,0.22,8,3.42,0,14,0,1,0,0,0.19,0.0,0.19,5,2.74,1,0,0,0.0,0.03,0.03,3,0.68
113,Van den Berg,DEF,Brentford,4.5,11,0,2.44,2,0,0,0.21,0.0,0.21,3,3.05,1,26,0,1,0,0,0.0,0.0,0.0,0,1.19,1,0,0,0.21,0.0,0.21,3,1.86
291,Tarkowski,DEF,Everton,5.5,12,0,2.18,2,0,0,0.2,0.01,0.21,1,4.5,1,25,0,1,0,0,0.0,0.0,0.0,0,2.43,1,0,0,0.2,0.01,0.21,1,2.07
311,Beto,FWD,Everton,5.5,2,0,0.36,2,0,0,0.2,0.01,0.21,1,3.02,0,5,0,1,0,0,0.14,0.0,0.14,0,0.95,1,0,0,0.06,0.01,0.07,1,2.07
681,Šeško,FWD,Manchester Utd,7.5,2,0,0.27,2,0,0,0.11,0.1,0.21,1,1.07,0,2,0,1,0,0,0.11,0.06,0.17,0,0.21,1,0,0,0.0,0.04,0.04,1,0.86
444,Yoro,DEF,Manchester Utd,4.5,10,1,2.22,2,0,1,0.18,0.02,0.2,2,3.04,0,19,0,1,0,0,0.0,0.01,0.01,1,1.31,1,0,1,0.18,0.01,0.19,1,1.73
683,Alderete,DEF,Sunderland,4.0,5,0,1.25,2,0,1,0.06,0.14,0.2,2,1.23,0,14,0,1,0,1,0.0,0.12,0.12,0,0.23,1,0,0,0.06,0.02,0.08,2,1.0
387,Szoboszlai,MID,Liverpool,6.5,4,0,0.62,2,0,0,0.1,0.1,0.2,4,2.63,0,20,0,1,0,0,0.1,0.09,0.19,2,1.7,1,0,0,0.0,0.01,0.01,2,0.93
41,Pau,DEF,Aston Villa,4.5,2,0,0.44,1,0,0,0.07,0.13,0.2,1,1.21,0,3,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.07,0.13,0.2,1,1.21
235,Palmer,MID,Chelsea,10.5,3,0,0.29,1,0,0,0.17,0.03,0.2,0,0.66,1,5,0,1,0,0,0.17,0.03,0.2,0,0.66,0,0,0,0.0,0.0,0.0,0,0.0
596,Solanke,FWD,Tottenham,7.4,2,0,0.27,2,0,0,0.2,0.0,0.2,0,0.22,0,3,0,1,0,0,0.08,0.0,0.08,0,0.04,1,0,0,0.12,0.0,0.12,0,0.18
