Player ID,Name,Pos,Team,Cost,Total Points,Bonus,Points/$,Games,Goals,Assists,xG,xA,xGI,gc,xGc,clean_sheets,def_con,Saves,h_Games,h_Goals,h_Assists,h_xG,h_xA,h_xGI,h_Gc,h_xGc,a_Games,a_Goals,a_Assists,a_xG,a_xA,a_xGI,a_Gc,a_xGc
187,Walker,DEF,Burnley,4.4,52,3,11.82,26,0,2,0.12,0.97,1.09,49,50.46,3,151,0,12,0,2,0.0,0.6,0.6,16,20.46,14,0,0,0.12,0.37,0.49,33,30.0
77,Hill,DEF,Bournemouth,4.1,65,2,15.85,18,0,3,0.23,0.83,1.05,15,18.07,4,139,0,9,0,2,0.18,0.53,0.71,9,4.87,9,0,1,0.05,0.3,0.34,6,13.2
408,Rúben,DEF,Manchester City,5.5,102,3,18.55,23,2,0,0.53,0.51,1.04,18,21.84,11,146,0,12,1,0,0.29,0.19,0.48,7,10.81,11,1,0,0.24,0.32,0.56,11,11.03
506,Murillo,DEF,Nott'ham Forest,5.2,66,3,12.69,19,1,0,0.58,0.45,1.03,24,26.33,4,176,0,11,0,0,0.24,0.18,0.42,15,15.91,8,1,0,0.34,0.27,0.61,9,10.42
402,Aït-Nouri,DEF,Manchester City,5.7,28,4,4.91,10,0,0,0.3,0.73,1.03,5,6.95,2,47,0,4,0,0,0.0,0.04,0.04,1,2.14,6,0,0,0.3,0.69,0.99,4,4.81
375,Bradley,DEF,Liverpool,4.9,42,2,8.57,15,0,2,0.18,0.84,1.02,13,10.77,4,65,0,5,0,0,0.13,0.16,0.29,2,2.52,10,0,2,0.05,0.68,0.73,11,8.25
796,Gallagher,MID,Tottenham,5.4,17,0,3.15,6,0,1,0.56,0.46,1.02,12,11.54,0,51,0,4,0,1,0.19,0.3,0.49,9,9.04,2,0,0,0.37,0.16,0.53,3,2.5
305,Armstrong,MID,Everton,4.5,17,0,3.78,9,0,0,0.79,0.21,1.0,7,8.76,1,47,0,6,0,0,0.42,0.15,0.57,5,4.09,3,0,0,0.37,0.06,0.43,2,4.67
40,Mings,DEF,Aston Villa,4.3,41,4,9.53,11,0,1,0.65,0.34,0.99,8,12.82,3,65,0,5,0,1,0.23,0.26,0.49,5,6.23,6,0,0,0.42,0.08,0.5,3,6.59
263,Clyne,DEF,Crystal Palace,3.8,14,2,3.68,7,0,1,0.43,0.56,0.99,8,5.77,0,34,0,3,0,1,0.23,0.54,0.77,4,2.65,4,0,0,0.2,0.02,0.22,4,3.12
344,Bijol,DEF,Leeds United,3.9,46,2,11.79,14,1,2,0.48,0.5,0.98,21,20.78,1,114,0,5,1,1,0.09,0.36,0.45,6,6.0,9,0,1,0.39,0.14,0.53,15,14.78
209,Laurent,MID,Burnley,4.8,46,1,9.58,24,1,0,0.6,0.38,0.98,31,29.81,1,142,0,11,1,0,0.3,0.11,0.41,11,14.6,13,0,0,0.3,0.27,0.57,20,15.21
643,André,MID,Wolves,5.2,58,1,11.15,25,0,0,0.28,0.69,0.97,36,31.2,1,257,0,13,0,0,0.21,0.31,0.52,21,17.1,12,0,0,0.07,0.38,0.45,15,14.1
543,Adingra,MID,Sunderland,4.9,34,3,6.94,14,1,1,0.35,0.62,0.97,8,11.3,4,45,0,5,1,1,0.3,0.24,0.54,3,5.41,9,0,0,0.05,0.38,0.43,5,5.89
631,Agbadou,DEF,Wolves,4.2,23,0,5.48,14,0,0,0.57,0.4,0.97,29,18.26,0,125,0,8,0,0,0.45,0.25,0.7,20,12.8,6,0,0,0.12,0.15,0.27,9,5.46
808,Abraham,FWD,Aston Villa,6.0,11,2,1.83,4,1,0,0.89,0.08,0.97,1,1.13,0,5,0,3,1,0,0.89,0.08,0.97,1,0.78,1,0,0,0.0,0.0,0.0,0,0.35
304,Iroegbunam,MID,Everton,4.8,52,1,10.83,20,0,3,0.37,0.59,0.96,10,16.31,7,133,0,9,0,3,0.31,0.1,0.41,9,9.82,11,0,0,0.06,0.49,0.55,1,6.49
722,Florentino,MID,Burnley,5.0,64,0,12.8,22,0,2,0.55,0.38,0.93,35,36.11,2,237,0,12,0,1,0.4,0.23,0.63,16,18.55,10,0,1,0.15,0.15,0.3,19,17.56
444,Yoro,DEF,Manchester Utd,4.1,43,1,10.49,24,0,1,0.68,0.25,0.93,24,18.4,2,107,0,11,0,0,0.11,0.12,0.23,11,7.51,13,0,1,0.57,0.13,0.7,13,10.89
41,Pau,DEF,Aston Villa,4.3,49,2,11.4,15,0,1,0.59,0.33,0.92,13,17.12,4,87,0,9,0,1,0.31,0.17,0.48,5,8.0,6,0,0,0.28,0.16,0.44,8,9.12
11,White,DEF,Arsenal,5.1,30,3,5.88,7,0,1,0.43,0.49,0.92,4,6.13,3,36,0,4,0,1,0.04,0.18,0.22,2,2.76,3,0,0,0.39,0.31,0.7,2,3.37
511,Morato,DEF,Nott'ham Forest,4.3,34,1,7.91,14,0,0,0.83,0.08,0.91,17,14.04,2,98,0,6,0,0,0.4,0.04,0.44,6,5.25,8,0,0,0.43,0.04,0.47,11,8.79
507,Aina,DEF,Nott'ham Forest,4.7,36,3,7.66,11,0,1,0.28,0.63,0.91,13,17.63,3,75,0,6,0,0,0.18,0.53,0.71,6,10.07,5,0,1,0.1,0.1,0.2,7,7.56
85,Adams,MID,Bournemouth,4.9,55,3,11.22,16,2,1,0.56,0.33,0.89,23,19.25,5,160,0,7,0,1,0.09,0.13,0.22,5,4.21,9,2,0,0.47,0.2,0.67,18,15.04
326,Adama,MID,West Ham,5.1,19,0,3.73,18,0,0,0.34,0.55,0.89,9,5.87,0,14,0,8,0,0,0.25,0.03,0.28,2,1.22,10,0,0,0.09,0.52,0.61,7,4.65
55,Barkley,MID,Aston Villa,4.8,18,0,3.75,10,1,1,0.57,0.29,0.86,0,3.09,0,24,0,6,1,0,0.47,0.26,0.73,0,1.91,4,0,1,0.1,0.03,0.13,0,1.18
49,Bailey,MID,Aston Villa,5.5,6,0,1.09,5,0,0,0.21,0.61,0.82,1,1.54,0,22,0,3,0,0,0.19,0.58,0.77,1,0.86,2,0,0,0.02,0.03,0.05,0,0.68
605,Kilman,DEF,West Ham,4.2,36,0,8.57,21,0,0,0.56,0.25,0.81,37,33.28,1,160,0,9,0,0,0.54,0.04,0.58,18,14.79,12,0,0,0.02,0.21,0.23,19,18.49
230,Fofana,DEF,Chelsea,4.4,48,3,10.91,16,0,1,0.25,0.55,0.8,11,15.29,4,132,0,8,0,1,0.25,0.52,0.77,4,6.87,8,0,0,0.0,0.03,0.03,7,8.42
442,Maguire,DEF,Manchester Utd,4.3,59,3,13.72,14,1,1,0.73,0.06,0.79,9,11.94,5,73,0,6,0,1,0.51,0.03,0.54,2,3.43,8,1,0,0.22,0.03,0.25,7,8.51
351,Gnonto,MID,Leeds United,5.2,21,0,4.04,14,0,2,0.25,0.54,0.79,11,8.4,1,37,0,8,0,1,0.25,0.18,0.43,3,3.43,6,0,1,0.0,0.36,0.36,8,4.97
610,Wan-Bissaka,DEF,West Ham,4.1,54,0,13.17,18,0,3,0.0,0.78,0.78,31,26.69,2,139,0,9,0,1,0.0,0.24,0.24,16,8.96,9,0,2,0.0,0.54,0.54,15,17.73
458,Mainoo,MID,Manchester Utd,4.6,35,0,7.61,18,0,2,0.17,0.6,0.77,12,10.04,3,81,0,9,0,1,0.13,0.48,0.61,7,5.36,9,0,1,0.04,0.12,0.16,5,4.68
723,Canvot,DEF,Crystal Palace,4.5,32,4,7.11,10,0,0,0.61,0.16,0.77,6,9.28,3,59,0,6,0,0,0.61,0.15,0.76,4,7.12,4,0,0,0.0,0.01,0.01,2,2.16
645,Fer López,MID,Wolves,5.1,12,0,2.35,9,0,1,0.16,0.61,0.77,9,3.98,0,12,0,5,0,1,0.13,0.44,0.57,7,3.53,4,0,0,0.03,0.17,0.2,2,0.45
718,S.Magassa,MID,West Ham,5.0,37,2,7.4,16,1,0,0.44,0.31,0.75,19,15.69,2,109,0,9,0,0,0.14,0.27,0.41,9,7.44,7,1,0,0.3,0.04,0.34,10,8.25
817,Armstrong,FWD,Wolves,5.4,10,0,1.85,4,0,1,0.18,0.57,0.75,5,8.74,2,11,0,2,0,1,0.03,0.35,0.38,5,5.3,2,0,0,0.15,0.22,0.37,0,3.44
233,Acheampong,DEF,Chelsea,3.7,33,5,8.92,12,1,0,0.6,0.13,0.73,12,13.91,2,40,0,8,0,0,0.09,0.08,0.17,10,10.08,4,1,0,0.51,0.05,0.56,2,3.83
376,Gomez,DEF,Liverpool,4.9,27,2,5.51,13,0,2,0.18,0.55,0.73,7,4.26,2,26,0,4,0,1,0.05,0.15,0.2,1,1.23,9,0,1,0.13,0.4,0.53,6,3.03
735,Traoré,MID,Sunderland,5.5,28,1,5.09,10,1,1,0.48,0.25,0.73,9,8.99,3,40,0,5,1,0,0.13,0.12,0.25,4,3.97,5,0,1,0.35,0.13,0.48,5,5.02
123,Carvalho,MID,Brentford,4.7,13,1,2.77,6,1,0,0.7,0.03,0.73,4,2.08,0,8,0,2,1,0,0.67,0.0,0.67,0,0.09,4,0,0,0.03,0.03,0.06,4,1.99
362,Piroe,FWD,Leeds United,4.9,12,0,2.45,11,0,0,0.65,0.08,0.73,7,5.3,1,10,0,8,0,0,0.47,0.07,0.54,2,2.61,3,0,0,0.18,0.01,0.19,5,2.69
805,Lucca,FWD,Nott'ham Forest,5.5,8,0,1.45,3,1,0,0.72,0.01,0.73,1,1.87,1,5,0,2,0,0,0.56,0.01,0.57,1,1.42,1,1,0,0.16,0.0,0.16,0,0.45
198,Tuanzebe,DEF,Burnley,3.9,27,0,6.92,11,1,0,0.61,0.11,0.72,22,24.88,1,97,0,5,1,0,0.61,0.09,0.7,9,11.05,6,0,0,0.0,0.02,0.02,13,13.83
405,Aké,DEF,Manchester City,5.3,26,1,4.91,13,0,0,0.28,0.44,0.72,7,7.87,2,37,0,7,0,0,0.28,0.27,0.55,4,4.3,6,0,0,0.0,0.17,0.17,3,3.57
477,Livramento,DEF,Newcastle Utd,4.9,49,3,10.0,13,0,1,0.12,0.57,0.69,10,11.0,5,58,0,8,0,1,0.03,0.41,0.44,8,8.26,5,0,0,0.09,0.16,0.25,2,2.74
193,Humphreys,DEF,Burnley,3.9,32,1,8.21,11,0,2,0.22,0.47,0.69,18,18.24,1,81,0,5,0,1,0.18,0.45,0.63,7,7.8,6,0,1,0.04,0.02,0.06,11,10.44
815,Disasi,DEF,West Ham,4.5,14,0,3.11,3,0,0,0.69,0.0,0.69,1,2.56,2,17,0,2,0,0,0.67,0.0,0.67,1,1.22,1,0,0,0.02,0.0,0.02,0,1.34
500,Osula,FWD,Newcastle Utd,5.4,22,0,4.07,14,1,1,0.64,0.04,0.68,6,4.47,1,10,0,6,1,1,0.26,0.01,0.27,4,1.2,8,0,0,0.38,0.03,0.41,2,3.27
27,Nelson,MID,Brentford,4.8,6,0,1.25,6,0,0,0.61,0.07,0.68,1,1.21,0,17,0,5,0,0,0.55,0.04,0.59,1,1.17,1,0,0,0.06,0.03,0.09,0,0.04
574,Udogie,DEF,Tottenham,4.3,15,0,3.49,13,0,1,0.16,0.51,0.67,17,13.98,0,40,0,6,0,1,0.16,0.17,0.33,6,5.47,7,0,0,0.0,0.34,0.34,11,8.51
728,Röhl,MID,Everton,5.0,16,0,3.2,10,0,0,0.5,0.17,0.67,4,6.27,2,43,0,6,0,0,0.29,0.13,0.42,4,1.88,4,0,0,0.21,0.04,0.25,0,4.39
551,Rigg,MID,Sunderland,4.7,15,0,3.19,10,0,0,0.32,0.35,0.67,2,5.12,2,27,0,4,0,0,0.06,0.22,0.28,1,2.53,6,0,0,0.26,0.13,0.39,1,2.59
109,Henry,DEF,Brentford,4.3,47,0,10.93,23,0,1,0.18,0.46,0.64,19,22.94,4,63,0,13,0,1,0.13,0.23,0.36,8,10.94,10,0,0,0.05,0.23,0.28,11,12.0
167,Baleba,MID,Brighton,4.5,37,0,8.22,22,0,0,0.36,0.27,0.63,16,16.24,4,141,0,11,0,0,0.16,0.22,0.38,8,9.69,11,0,0,0.2,0.05,0.25,8,6.55
197,Sonne,DEF,Burnley,3.8,13,0,3.42,7,1,0,0.55,0.08,0.63,4,3.79,0,7,0,3,1,0,0.39,0.0,0.39,0,0.18,4,0,0,0.16,0.08,0.24,4,3.61
541,Reinildo,DEF,Sunderland,3.8,51,5,13.42,17,0,2,0.13,0.46,0.59,20,19.99,4,122,0,10,0,2,0.13,0.42,0.55,9,9.92,7,0,0,0.0,0.04,0.04,11,10.07
88,Cook,MID,Bournemouth,4.9,38,0,7.76,16,0,1,0.07,0.52,0.59,18,13.49,1,143,0,8,0,1,0.02,0.43,0.45,8,3.76,8,0,0,0.05,0.09,0.14,10,9.73
243,George,MID,Everton,4.8,8,0,1.67,7,0,0,0.46,0.13,0.59,3,2.34,1,10,0,4,0,0,0.34,0.04,0.38,2,0.93,3,0,0,0.12,0.09,0.21,1,1.41
321,J.Cuenca,DEF,Fulham,4.3,38,1,8.84,13,0,0,0.05,0.53,0.58,11,14.51,2,111,0,7,0,0,0.05,0.05,0.1,6,7.7,6,0,0,0.0,0.48,0.48,5,6.81
672,Hato,DEF,Chelsea,4.6,8,0,1.74,12,0,0,0.26,0.32,0.58,10,7.13,0,36,0,6,0,0,0.04,0.24,0.28,6,4.05,6,0,0,0.22,0.08,0.3,4,3.08
116,Hickey,DEF,Brentford,4.0,33,0,8.25,18,0,0,0.4,0.17,0.57,8,6.47,2,42,0,12,0,0,0.35,0.17,0.52,6,4.85,6,0,0,0.05,0.0,0.05,2,1.62
437,Martinez,DEF,Manchester Utd,4.8,39,3,8.12,14,0,0,0.06,0.5,0.56,11,9.34,3,75,0,7,0,0,0.0,0.35,0.35,4,5.47,7,0,0,0.06,0.15,0.21,7,3.87
571,Davies,DEF,Tottenham,4.3,10,1,2.33,3,1,0,0.49,0.07,0.56,3,1.11,0,14,0,2,1,0,0.49,0.07,0.56,2,0.81,1,0,0,0.0,0.0,0.0,1,0.3
747,Mayers,DEF,West Ham,4.0,5,0,1.25,5,0,0,0.12,0.44,0.56,3,2.8,0,5,0,2,0,0,0.12,0.01,0.13,1,0.98,3,0,0,0.0,0.43,0.43,2,1.82
180,Tzimas,FWD,Brighton,5.2,16,0,3.08,9,1,1,0.44,0.11,0.55,2,2.59,0,15,0,3,0,0,0.0,0.06,0.06,1,1.1,6,1,1,0.44,0.05,0.49,1,1.49
609,Todibo,DEF,West Ham,4.3,31,0,7.21,18,0,1,0.25,0.29,0.54,33,28.74,0,138,0,10,0,0,0.0,0.09,0.09,18,12.89,8,0,1,0.25,0.2,0.45,15,15.85
813,Angulo,MID,Sunderland,5.0,5,0,1.0,3,0,0,0.49,0.05,0.54,4,4.48,0,6,0,2,0,0,0.49,0.03,0.52,3,3.83,1,0,0,0.0,0.02,0.02,1,0.65
447,Heaven,DEF,Manchester Utd,3.7,27,0,7.3,12,0,1,0.34,0.17,0.51,12,7.95,1,71,0,6,0,1,0.04,0.14,0.18,7,5.07,6,0,0,0.3,0.03,0.33,5,2.88
352,Harrison,MID,Leeds United,5.1,12,0,2.35,11,0,0,0.28,0.23,0.51,5,3.82,0,24,0,5,0,0,0.15,0.12,0.27,2,1.1,6,0,0,0.13,0.11,0.24,3,2.72
476,Burn,DEF,Newcastle Utd,5.0,72,5,14.4,19,0,3,0.19,0.31,0.5,24,18.0,6,158,0,8,0,2,0.05,0.15,0.2,8,6.5,11,0,1,0.14,0.16,0.3,16,11.5
232,Tosin,DEF,Chelsea,4.0,31,2,7.75,12,0,0,0.11,0.4,0.5,12,11.55,2,88,0,4,0,0,0.0,0.01,0.01,2,2.89,8,0,0,0.11,0.39,0.49,10,8.66
608,Scarles,DEF,West Ham,4.3,21,0,4.88,12,0,1,0.18,0.32,0.5,16,13.28,0,72,0,6,0,1,0.18,0.17,0.35,7,7.29,6,0,0,0.0,0.15,0.15,9,5.99
459,Ugarte,MID,Manchester Utd,4.7,31,0,6.6,18,0,0,0.31,0.15,0.46,20,14.56,1,122,0,10,0,0,0.06,0.07,0.13,6,4.93,8,0,0,0.25,0.08,0.33,14,9.63
662,Mosquera,DEF,Arsenal,5.3,22,1,4.15,12,0,0,0.0,0.46,0.46,5,4.61,1,55,0,6,0,0,0.0,0.4,0.4,0,0.85,6,0,0,0.0,0.06,0.06,5,3.76
696,Kalimuendo,FWD,Nott'ham Forest,6.0,9,0,1.5,9,0,0,0.44,0.02,0.46,3,1.57,0,6,0,3,0,0,0.0,0.0,0.0,2,1.32,6,0,0,0.44,0.02,0.46,1,0.25
190,Ekdal,DEF,Burnley,3.9,44,2,11.28,15,0,0,0.21,0.24,0.45,24,22.73,2,132,0,7,0,0,0.18,0.09,0.27,9,10.3,8,0,0,0.03,0.15,0.18,15,12.43
12,Zinchenko,DEF,Nott'ham Forest,4.9,7,0,1.43,5,0,0,0.07,0.36,0.43,6,5.02,0,24,0,3,0,0,0.03,0.29,0.32,5,3.86,2,0,0,0.04,0.07,0.11,1,1.16
785,Pablo,FWD,West Ham,5.5,8,0,1.45,5,0,0,0.34,0.07,0.41,4,3.74,0,25,0,2,0,0,0.16,0.03,0.19,2,1.47,3,0,0,0.18,0.04,0.22,2,2.27
406,Khusanov,DEF,Manchester City,5.4,32,0,5.93,13,0,0,0.3,0.1,0.4,7,11.39,3,73,0,7,0,0,0.0,0.05,0.05,2,5.61,6,0,0,0.3,0.05,0.35,5,5.78
732,Uche,FWD,Crystal Palace,5.5,16,0,2.91,13,0,1,0.39,0.01,0.4,4,4.41,0,12,0,7,0,0,0.03,0.0,0.03,1,1.99,6,0,1,0.36,0.01,0.37,3,2.42
638,Hoever,DEF,Wolves,3.8,10,0,2.63,8,0,0,0.02,0.36,0.38,13,9.36,0,40,0,5,0,0,0.0,0.24,0.24,10,8.43,3,0,0,0.02,0.12,0.14,3,0.93
389,Elliott,MID,Aston Villa,5.1,5,0,0.98,5,0,0,0.29,0.08,0.37,2,1.74,0,6,0,2,0,0,0.12,0.03,0.15,1,0.51,3,0,0,0.17,0.05,0.22,1,1.23
128,Onyeka,MID,Brentford,4.8,12,0,2.5,6,0,2,0.0,0.36,0.36,2,2.02,0,10,0,4,0,0,0.0,0.0,0.0,0,0.96,2,0,2,0.0,0.36,0.36,2,1.06
814,Netz,DEF,Nott'ham Forest,4.5,1,0,0.22,1,0,0,0.0,0.36,0.36,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.36,0.36,0,0.0
587,Bissouma,MID,Tottenham,5.2,11,0,2.12,6,0,0,0.28,0.07,0.35,11,8.32,0,54,0,4,0,0,0.25,0.01,0.26,8,6.22,2,0,0,0.03,0.06,0.09,3,2.1
721,Milosavljević,DEF,Bournemouth,4.4,19,0,4.32,7,0,0,0.15,0.19,0.34,6,4.42,1,39,0,5,0,0,0.15,0.19,0.34,2,2.69,2,0,0,0.0,0.0,0.0,4,1.73
707,Dibling,MID,Everton,5.3,17,0,3.21,13,0,0,0.2,0.14,0.34,2,5.98,2,40,0,7,0,0,0.08,0.07,0.15,2,2.1,6,0,0,0.12,0.07,0.19,0,3.88
794,Alleyne,DEF,Manchester City,4.1,5,0,1.22,2,0,0,0.26,0.06,0.32,1,1.54,0,11,0,1,0,0,0.16,0.05,0.21,1,1.16,1,0,0,0.1,0.01,0.11,0,0.38
25,Nwaneri,MID,Arsenal,5.0,8,0,1.6,6,0,0,0.23,0.08,0.31,0,0.73,1,13,0,5,0,0,0.19,0.08,0.27,0,0.33,1,0,0,0.04,0.0,0.04,0,0.4
143,Boscagli,DEF,Brighton,4.2,20,2,4.76,7,0,1,0.05,0.24,0.29,4,4.9,1,33,0,5,0,0,0.05,0.23,0.28,2,3.63,2,0,1,0.0,0.01,0.01,2,1.27
522,Yates,MID,Nott'ham Forest,4.7,17,0,3.62,13,0,1,0.1,0.19,0.29,5,3.69,0,36,0,5,0,1,0.01,0.18,0.19,3,1.93,8,0,0,0.09,0.01,0.1,2,1.76
438,Mazraoui,DEF,Manchester Utd,4.9,20,2,4.08,13,0,0,0.06,0.23,0.28,6,4.32,1,51,0,6,0,0,0.04,0.15,0.19,3,1.18,7,0,0,0.02,0.08,0.09,3,3.14
336,Reed,MID,Fulham,4.3,12,2,2.79,5,1,0,0.04,0.24,0.28,1,0.41,0,2,0,3,1,0,0.04,0.0,0.04,1,0.41,2,0,0,0.0,0.24,0.24,0,0.0
632,Doherty,DEF,Wolves,4.4,11,0,2.5,9,0,0,0.09,0.19,0.28,14,12.04,1,52,0,3,0,0,0.02,0.06,0.08,9,6.56,6,0,0,0.07,0.13,0.2,5,5.48
30,Havertz,FWD,Arsenal,7.3,8,0,1.1,3,0,1,0.21,0.06,0.27,0,1.11,2,10,0,1,0,1,0.21,0.04,0.25,0,0.17,2,0,0,0.0,0.02,0.02,0,0.94
290,Branthwaite,DEF,Everton,5.3,9,0,1.7,5,0,1,0.18,0.08,0.26,4,4.3,0,27,0,3,0,1,0.16,0.07,0.23,3,2.78,2,0,0,0.02,0.01,0.03,1,1.52
637,Toti,DEF,Wolves,4.2,20,0,4.76,13,0,0,0.04,0.21,0.25,25,17.96,0,84,0,6,0,0,0.03,0.05,0.08,16,10.01,7,0,0,0.01,0.16,0.17,9,7.95
685,Diakité,DEF,Bournemouth,4.2,46,2,10.95,18,0,0,0.02,0.19,0.21,27,22.47,4,117,0,8,0,0,0.0,0.12,0.12,5,4.79,10,0,0,0.02,0.07,0.09,22,17.68
570,Danso,DEF,Tottenham,4.2,27,1,6.43,13,0,0,0.03,0.18,0.21,12,10.71,2,93,0,5,0,0,0.03,0.07,0.1,6,3.34,8,0,0,0.0,0.11,0.11,6,7.37
739,Mukasa,MID,Manchester City,4.4,2,0,0.45,2,0,0,0.0,0.21,0.21,0,0.34,0,1,0,1,0,0,0.0,0.2,0.2,0,0.18,1,0,0,0.0,0.01,0.01,0,0.16
426,McAtee,MID,Nott'ham Forest,5.0,7,0,1.4,8,0,0,0.02,0.17,0.19,8,4.2,0,11,0,4,0,0,0.02,0.13,0.15,6,3.42,4,0,0,0.0,0.04,0.04,2,0.78
572,Dragusin,DEF,Tottenham,4.5,8,0,1.78,6,0,0,0.18,0.0,0.18,10,8.1,0,44,0,3,0,0,0.12,0.0,0.12,8,6.63,3,0,0,0.06,0.0,0.06,2,1.47
391,Gannon-Doak,MID,Bournemouth,4.8,7,0,1.46,4,0,1,0.09,0.09,0.18,1,2.66,0,3,0,1,0,1,0.0,0.06,0.06,0,0.28,3,0,0,0.09,0.03,0.12,1,2.38
621,Irving,MID,West Ham,4.3,9,0,2.09,7,0,0,0.0,0.17,0.17,4,4.03,0,22,0,2,0,0,0.0,0.02,0.02,1,2.08,5,0,0,0.0,0.15,0.15,3,1.95
651,Edozie,MID,Wolves,4.3,6,0,1.4,1,1,0,0.17,0.0,0.17,0,0.2,0,0,0,1,1,0,0.17,0.0,0.17,0,0.2,0,0,0,0.0,0.0,0.0,0,0.0
469,Pope,GK,Newcastle Utd,5.1,81,3,15.88,21,0,1,0.16,0.0,0.16,29,24.88,7,0,65,10,0,1,0.0,0.0,0.0,15,13.09,11,0,0,0.16,0.0,0.16,14,11.79
44,Bogarde,DEF,Aston Villa,4.0,33,4,8.25,22,0,0,0.0,0.16,0.16,8,9.46,2,39,0,12,0,0,0.0,0.08,0.08,4,3.34,10,0,0,0.0,0.08,0.08,4,6.12
700,Dowman,MID,Arsenal,4.2,5,0,1.19,2,0,1,0.14,0.02,0.16,0,0.12,0,3,0,1,0,1,0.08,0.02,0.1,0,0.0,1,0,0,0.06,0.0,0.06,0,0.12
678,Masuaku,DEF,Sunderland,3.9,1,0,0.26,3,0,0,0.07,0.08,0.15,2,2.09,0,10,0,1,0,0,0.0,0.0,0.0,0,0.25,2,0,0,0.07,0.08,0.15,2,1.84
287,Pickford,GK,Everton,5.6,109,11,19.46,27,0,0,0.0,0.14,0.14,31,39.41,9,0,72,14,0,0,0.0,0.03,0.03,19,19.68,13,0,0,0.0,0.11,0.11,12,19.73
262,Chadi Riad,DEF,Crystal Palace,4.0,11,0,2.75,4,0,1,0.11,0.03,0.14,1,1.92,1,9,0,3,0,1,0.11,0.01,0.12,0,1.68,1,0,0,0.0,0.02,0.02,1,0.24
801,Tóth.A,MID,Bournemouth,5.0,3,0,0.6,3,0,0,0.06,0.08,0.14,1,2.34,0,8,0,1,0,0,0.0,0.0,0.0,0,0.14,2,0,0,0.06,0.08,0.14,1,2.2
168,Buonanotte,MID,Leeds United,4.6,2,0,0.43,3,0,0,0.04,0.1,0.14,2,1.86,0,5,0,1,0,0,0.0,0.0,0.0,1,1.31,2,0,0,0.04,0.1,0.14,1,0.55
816,Angel,MID,Wolves,4.9,7,0,1.43,4,0,0,0.05,0.08,0.13,4,7.02,1,17,0,2,0,0,0.0,0.06,0.06,4,4.03,2,0,0,0.05,0.02,0.07,0,2.99
607,N.Aguerd,DEF,West Ham,4.4,3,0,0.68,2,0,0,0.1,0.03,0.13,8,3.42,0,15,0,1,0,0,0.1,0.01,0.11,5,2.74,1,0,0,0.0,0.02,0.02,3,0.68
626,Marshall,FWD,West Ham,4.3,2,0,0.47,2,0,0,0.13,0.0,0.13,2,1.55,0,3,0,1,0,0,0.0,0.0,0.0,1,0.59,1,0,0,0.13,0.0,0.13,1,0.96
73,Smith,DEF,Bournemouth,4.4,30,0,6.82,16,0,1,0.0,0.11,0.11,15,12.46,3,41,0,5,0,0,0.0,0.01,0.01,2,2.31,11,0,1,0.0,0.1,0.1,13,10.15
10,Lewis-Skelly,DEF,Arsenal,5.1,12,0,2.35,14,0,0,0.05,0.06,0.11,5,5.26,0,14,0,9,0,0,0.05,0.04,0.09,3,3.23,5,0,0,0.0,0.02,0.02,2,2.03
218,Barnes,FWD,Burnley,4.2,3,0,0.71,3,0,0,0.11,0.0,0.11,1,0.48,0,2,0,2,0,0,0.11,0.0,0.11,1,0.41,1,0,0,0.0,0.0,0.0,0,0.07
670,Roefs,GK,Sunderland,4.9,108,9,22.04,27,0,0,0.0,0.1,0.1,33,39.29,8,0,81,14,0,0,0.0,0.07,0.07,13,17.51,13,0,0,0.0,0.03,0.03,20,21.78
253,Henderson,GK,Crystal Palace,5.0,109,7,21.8,27,0,0,0.0,0.1,0.1,32,35.41,10,0,74,14,0,0,0.0,0.03,0.03,18,17.61,13,0,0,0.0,0.07,0.07,14,17.8
719,Lindelöf,DEF,Aston Villa,4.5,22,0,4.89,12,0,1,0.03,0.07,0.1,9,10.75,1,36,0,6,0,0,0.0,0.01,0.01,2,2.43,6,0,1,0.03,0.06,0.09,7,8.32
619,L.Guilherme,MID,West Ham,4.9,5,0,1.02,5,0,0,0.07,0.03,0.1,2,1.82,0,11,0,3,0,0,0.07,0.02,0.09,2,1.17,2,0,0,0.0,0.01,0.01,0,0.65
392,Endo,MID,Liverpool,4.9,12,0,2.45,8,0,1,0.04,0.05,0.09,5,4.11,1,23,0,3,0,1,0.0,0.0,0.0,2,0.98,5,0,0,0.04,0.05,0.09,3,3.13
130,Donovan,MID,Brentford,4.4,3,0,0.68,3,0,0,0.07,0.01,0.08,0,0.24,0,2,0,1,0,0,0.0,0.0,0.0,0,0.0,2,0,0,0.07,0.01,0.08,0,0.24
296,Patterson,DEF,Everton,4.4,21,0,4.77,6,0,0,0.03,0.04,0.07,1,3.55,2,30,0,2,0,0,0.0,0.04,0.04,1,1.25,4,0,0,0.03,0.0,0.03,0,2.3
618,G.Rodriguez,MID,West Ham,4.8,8,0,1.67,6,0,0,0.03,0.04,0.07,2,2.59,1,15,0,2,0,0,0.0,0.0,0.0,1,0.46,4,0,0,0.03,0.04,0.07,1,2.13
172,Watson,MID,Brighton,4.8,5,0,1.04,6,0,0,0.04,0.03,0.07,2,1.72,0,5,0,3,0,0,0.0,0.0,0.0,0,0.26,3,0,0,0.04,0.03,0.07,2,1.46
