Player ID,Name,Pos,Team,Cost,team_Oi,opponent_Di,xGI,projected_GI,team_Di,opponent_Oi,xGc,projected_Gc,projected_net_goals,opponents
105,Valdimarsson,GK,Brentford,4.0,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
108,Ajer,DEF,Brentford,4.5,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
111,Pinnock,DEF,Brentford,4.5,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
112,Roerslev,DEF,Brentford,4.5,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
114,Arthur,DEF,Brentford,4.0,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
115,Fredrick,DEF,Brentford,4.0,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
117,Ji-soo,DEF,Brentford,4.0,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
118,Meghoma,DEF,Brentford,4.0,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
121,Damsgaard,MID,Brentford,6.0,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
125,Janelt,MID,Brentford,5.0,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
127,Nunes,MID,Brentford,5.0,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
130,Donovan,MID,Brentford,4.5,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
131,Konak,MID,Brentford,4.5,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
132,Maghoma,MID,Brentford,4.5,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
133,Peart-Harris,MID,Brentford,4.5,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
134,Trevitt,MID,Brentford,4.5,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
135,Wissa,FWD,Brentford,7.5,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
137,Morgan,FWD,Brentford,4.5,4.15,1.66,,,12.5,3.33,,,,"(H) Aston Villa,(A) Sunderland,(H) Chelsea,(A) Fulham,(H) Manchester Utd"
138,Steele,GK,Brighton,4.5,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
140,McGill,GK,Brighton,4.0,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
141,Rushworth,GK,Brighton,4.0,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
142,Scherpen,GK,Brighton,4.0,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
143,Boscagli,DEF,Brighton,4.5,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
144,Coppola,DEF,Brighton,4.5,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
147,Estupiñan,DEF,Brighton,4.5,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
149,Igor,DEF,Brighton,4.5,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
150,Lamptey,DEF,Brighton,4.5,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
152,Veltman,DEF,Brighton,4.5,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
153,Webster,DEF,Brighton,4.5,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
154,Cashin,DEF,Brighton,4.0,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
155,Slater,DEF,Brighton,4.0,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
156,Tasker,DEF,Brighton,4.0,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
159,March,MID,Brighton,6.0,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
161,Enciso,MID,Brighton,5.5,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
163,Hinshelwood,MID,Brighton,5.5,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
165,Sima,MID,Brighton,5.5,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
168,Buonanotte,MID,Brighton,5.0,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
171,Sarmiento,MID,Brighton,5.0,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
172,Watson,MID,Brighton,5.0,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
174,Yalcouye,MID,Brighton,5.0,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
175,Knight,MID,Brighton,4.5,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
176,Mazilu,MID,Brighton,4.5,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
177,Moran,MID,Brighton,4.5,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
179,Ferguson,FWD,Brighton,5.5,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
180,Tzimas,FWD,Brighton,5.5,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
181,Kostoulas,FWD,Brighton,5.0,4.15,4.16,,,4.15,7.5,,,,"(A) Everton,(H) Manchester City,(A) Bournemouth,(H) Tottenham,(A) Chelsea"
183,Weiss,GK,Burnley,4.5,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
184,Green,GK,Burnley,4.0,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
185,Hladký,GK,Burnley,4.0,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
186,Roberts,DEF,Burnley,4.5,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
188,Delcroix,DEF,Burnley,4.0,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
189,Dodgson,DEF,Burnley,4.0,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
193,Humphreys,DEF,Burnley,4.0,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
194,Jordan,DEF,Burnley,4.0,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
195,Lucas Pires,DEF,Burnley,4.0,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
196,Sambo,DEF,Burnley,4.0,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
198,Tuanzebe,DEF,Burnley,4.0,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
199,Worrall,DEF,Burnley,4.0,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
201,Benson,MID,Burnley,5.5,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
203,Boateng,MID,Burnley,5.0,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
204,Churlinov,MID,Burnley,5.0,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
208,Koleosho,MID,Burnley,5.0,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
211,A.Ramsey,MID,Burnley,4.5,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
212,Adewumi,MID,Burnley,4.5,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
213,Banel,MID,Burnley,4.5,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
214,Trésor,MID,Burnley,4.5,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
216,Amdouni,FWD,Burnley,5.0,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
218,Barnes,FWD,Burnley,4.5,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
219,Obafemi,FWD,Burnley,4.5,0.0,3.33,,,12.5,11.66,,,,"(H) Sunderland,(A) Manchester Utd,(H) Liverpool,(H) Nott'ham Forest,(A) Manchester City"
221,Jörgensen,GK,Chelsea,4.5,0.0,7.49,,,0.0,2.49,,,,"(A) West Ham,(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton"
222,Penders,GK,Chelsea,4.0,0.0,7.49,,,0.0,2.49,,,,"(A) West Ham,(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton"
223,Slonina,GK,Chelsea,4.0,0.0,7.49,,,0.0,2.49,,,,"(A) West Ham,(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton"
227,Colwill,DEF,Chelsea,5.0,0.0,7.49,,,0.0,2.49,,,,"(A) West Ham,(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton"
229,B.Badiashile,DEF,Chelsea,4.5,0.0,7.49,,,0.0,2.49,,,,"(A) West Ham,(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton"
230,Fofana,DEF,Chelsea,4.5,0.0,7.49,,,0.0,2.49,,,,"(A) West Ham,(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton"
231,M.Sarr,DEF,Chelsea,4.5,0.0,7.49,,,0.0,2.49,,,,"(A) West Ham,(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton"
232,Tosin,DEF,Chelsea,4.5,0.0,7.49,,,0.0,2.49,,,,"(A) West Ham,(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton"
234,Anselmino,DEF,Chelsea,4.0,0.0,7.49,,,0.0,2.49,,,,"(A) West Ham,(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton"
240,Nkunku,MID,Chelsea,6.0,0.0,7.49,,,0.0,2.49,,,,"(A) West Ham,(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton"
243,George,MID,Chelsea,5.0,0.0,7.49,,,0.0,2.49,,,,"(A) West Ham,(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton"
244,Lavia,MID,Chelsea,5.0,0.0,7.49,,,0.0,2.49,,,,"(A) West Ham,(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton"
245,Mudryk,MID,Chelsea,5.0,0.0,7.49,,,0.0,2.49,,,,"(A) West Ham,(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton"
247,D.Essugo,MID,Chelsea,4.5,0.0,7.49,,,0.0,2.49,,,,"(A) West Ham,(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton"
248,Paez,MID,Chelsea,4.5,0.0,7.49,,,0.0,2.49,,,,"(A) West Ham,(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton"
251,N.Jackson,FWD,Chelsea,6.5,0.0,7.49,,,0.0,2.49,,,,"(A) West Ham,(H) Fulham,(A) Brentford,(A) Manchester Utd,(H) Brighton"
252,Marc Guiu,FWD,Sunderland,4.5,12.5,5.83,,,0.0,3.33,,,,"(A) Burnley,(H) Brentford,(A) Crystal Palace,(H) Aston Villa,(A) Nott'ham Forest"
254,Benitez,GK,Crystal Palace,4.0,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
255,Matthews,GK,Crystal Palace,4.0,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
259,Sosa,DEF,Crystal Palace,5.0,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
262,Chadi Riad,DEF,Crystal Palace,4.0,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
263,Clyne,DEF,Crystal Palace,4.0,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
264,Holding,DEF,Crystal Palace,4.0,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
265,Kporha,DEF,Crystal Palace,4.0,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
268,Doucouré,MID,Crystal Palace,5.0,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
269,Esse,MID,Crystal Palace,5.0,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
271,Kamada,MID,Crystal Palace,5.0,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
274,Agbinone,MID,Crystal Palace,4.5,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
275,Ahamada,MID,Crystal Palace,4.5,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
277,Ebiowei,MID,Crystal Palace,4.5,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
278,J.Rak-Sakyi,MID,Crystal Palace,4.5,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
279,M.França,MID,Crystal Palace,4.5,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
280,Ozoh,MID,Crystal Palace,4.5,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
281,Rodney,MID,Crystal Palace,4.5,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
282,Umeh,MID,Crystal Palace,4.5,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
284,Nketiah,FWD,Crystal Palace,5.5,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
285,Édouard,FWD,Crystal Palace,5.0,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
286,Marsh,FWD,Crystal Palace,4.5,0.0,5.0,,,0.0,8.33,,,,"(H) Nott'ham Forest,(A) Aston Villa,(H) Sunderland,(A) West Ham,(H) Liverpool"
288,Travers,GK,Everton,4.5,0.0,8.33,,,4.15,4.16,,,,"(H) Brighton,(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham"
289,Tyrer,GK,Everton,4.0,0.0,8.33,,,4.15,4.16,,,,"(H) Brighton,(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham"
290,Branthwaite,DEF,Everton,5.5,0.0,8.33,,,4.15,4.16,,,,"(H) Brighton,(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham"
292,Mykolenko,DEF,Everton,5.0,0.0,8.33,,,4.15,4.16,,,,"(H) Brighton,(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham"
294,Coleman,DEF,Everton,4.5,0.0,8.33,,,4.15,4.16,,,,"(H) Brighton,(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham"
296,Patterson,DEF,Everton,4.5,0.0,8.33,,,4.15,4.16,,,,"(H) Brighton,(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham"
297,Dixon,DEF,Everton,4.0,0.0,8.33,,,4.15,4.16,,,,"(H) Brighton,(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham"
298,Welch,DEF,Everton,4.0,0.0,8.33,,,4.15,4.16,,,,"(H) Brighton,(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham"
300,McNeil,MID,Everton,6.0,0.0,8.33,,,4.15,4.16,,,,"(H) Brighton,(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham"
305,Armstrong,MID,Everton,4.5,0.0,8.33,,,4.15,4.16,,,,"(H) Brighton,(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham"
306,Bates,MID,Everton,4.5,0.0,8.33,,,4.15,4.16,,,,"(H) Brighton,(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham"
307,Ebere,MID,Everton,4.5,0.0,8.33,,,4.15,4.16,,,,"(H) Brighton,(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham"
308,Heath,MID,Everton,4.5,0.0,8.33,,,4.15,4.16,,,,"(H) Brighton,(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham"
309,Metcalfe,MID,Everton,4.5,0.0,8.33,,,4.15,4.16,,,,"(H) Brighton,(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham"
312,Y.Chermiti,FWD,Everton,5.0,0.0,8.33,,,4.15,4.16,,,,"(H) Brighton,(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham"
313,Sherif,FWD,Everton,4.5,0.0,8.33,,,4.15,4.16,,,,"(H) Brighton,(A) Wolves,(H) Aston Villa,(A) Liverpool,(H) West Ham"
315,Benda,GK,Fulham,4.0,4.15,3.33,,,4.15,1.66,,,,"(H) Manchester Utd,(A) Chelsea,(H) Leeds United,(H) Brentford,(A) Aston Villa"
316,Robinson,DEF,Fulham,5.0,4.15,3.33,,,4.15,1.66,,,,"(H) Manchester Utd,(A) Chelsea,(H) Leeds United,(H) Brentford,(A) Aston Villa"
320,Diop,DEF,Fulham,4.5,4.15,3.33,,,4.15,1.66,,,,"(H) Manchester Utd,(A) Chelsea,(H) Leeds United,(H) Brentford,(A) Aston Villa"
323,Amissah,DEF,Fulham,4.0,4.15,3.33,,,4.15,1.66,,,,"(H) Manchester Utd,(A) Chelsea,(H) Leeds United,(H) Brentford,(A) Aston Villa"
327,Andreas,MID,Fulham,5.5,4.15,3.33,,,4.15,1.66,,,,"(H) Manchester Utd,(A) Chelsea,(H) Leeds United,(H) Brentford,(A) Aston Villa"
328,Sessegnon,MID,Fulham,5.5,4.15,3.33,,,4.15,1.66,,,,"(H) Manchester Utd,(A) Chelsea,(H) Leeds United,(H) Brentford,(A) Aston Villa"
333,Godo,MID,Fulham,4.5,4.15,3.33,,,4.15,1.66,,,,"(H) Manchester Utd,(A) Chelsea,(H) Leeds United,(H) Brentford,(A) Aston Villa"
334,Harris,MID,Fulham,4.5,4.15,3.33,,,4.15,1.66,,,,"(H) Manchester Utd,(A) Chelsea,(H) Leeds United,(H) Brentford,(A) Aston Villa"
336,Reed,MID,Fulham,4.5,4.15,3.33,,,4.15,1.66,,,,"(H) Manchester Utd,(A) Chelsea,(H) Leeds United,(H) Brentford,(A) Aston Villa"
339,Meslier,GK,Leeds United,4.5,4.15,7.49,,,0.0,3.33,,,,"(A) Arsenal,(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth"
340,Cairns,GK,Leeds United,4.0,4.15,7.49,,,0.0,3.33,,,,"(A) Arsenal,(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth"
341,Darlow,GK,Leeds United,4.0,4.15,7.49,,,0.0,3.33,,,,"(A) Arsenal,(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth"
344,Bijol,DEF,Leeds United,4.0,4.15,7.49,,,0.0,3.33,,,,"(A) Arsenal,(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth"
345,Bornauw,DEF,Leeds United,4.0,4.15,7.49,,,0.0,3.33,,,,"(A) Arsenal,(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth"
346,Byram,DEF,Leeds United,4.0,4.15,7.49,,,0.0,3.33,,,,"(A) Arsenal,(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth"
349,Schmidt,DEF,Leeds United,4.0,4.15,7.49,,,0.0,3.33,,,,"(A) Arsenal,(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth"
355,Greenwood,MID,Leeds United,5.0,4.15,7.49,,,0.0,3.33,,,,"(A) Arsenal,(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth"
357,Ramazani,MID,Leeds United,5.0,4.15,7.49,,,0.0,3.33,,,,"(A) Arsenal,(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth"
359,Crew,MID,Leeds United,4.5,4.15,7.49,,,0.0,3.33,,,,"(A) Arsenal,(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth"
360,Gelhardt,MID,Leeds United,4.5,4.15,7.49,,,0.0,3.33,,,,"(A) Arsenal,(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth"
361,Gyabi,MID,Leeds United,4.5,4.15,7.49,,,0.0,3.33,,,,"(A) Arsenal,(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth"
363,Bamford,FWD,Leeds United,5.0,4.15,7.49,,,0.0,3.33,,,,"(A) Arsenal,(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth"
364,Mateo Joseph,FWD,Leeds United,5.0,4.15,7.49,,,0.0,3.33,,,,"(A) Arsenal,(H) Newcastle Utd,(A) Fulham,(A) Wolves,(H) Bournemouth"
367,Mamardashvili,GK,Liverpool,4.5,16.65,3.33,,,8.35,0.83,,,,"(A) Newcastle Utd,(H) Arsenal,(A) Burnley,(H) Everton,(A) Crystal Palace"
368,Pécsi,GK,Liverpool,4.0,16.65,3.33,,,8.35,0.83,,,,"(A) Newcastle Utd,(H) Arsenal,(A) Burnley,(H) Everton,(A) Crystal Palace"
369,Woodman,GK,Liverpool,4.0,16.65,3.33,,,8.35,0.83,,,,"(A) Newcastle Utd,(H) Arsenal,(A) Burnley,(H) Everton,(A) Crystal Palace"
375,Bradley,DEF,Liverpool,5.0,16.65,3.33,,,8.35,0.83,,,,"(A) Newcastle Utd,(H) Arsenal,(A) Burnley,(H) Everton,(A) Crystal Palace"
377,Tsimikas,DEF,Liverpool,5.0,16.65,3.33,,,8.35,0.83,,,,"(A) Newcastle Utd,(H) Arsenal,(A) Burnley,(H) Everton,(A) Crystal Palace"
378,Nallo,DEF,Liverpool,4.0,16.65,3.33,,,8.35,0.83,,,,"(A) Newcastle Utd,(H) Arsenal,(A) Burnley,(H) Everton,(A) Crystal Palace"
379,R.Williams,DEF,Liverpool,4.0,16.65,3.33,,,8.35,0.83,,,,"(A) Newcastle Utd,(H) Arsenal,(A) Burnley,(H) Everton,(A) Crystal Palace"
380,Ramsay,DEF,Liverpool,4.0,16.65,3.33,,,8.35,0.83,,,,"(A) Newcastle Utd,(H) Arsenal,(A) Burnley,(H) Everton,(A) Crystal Palace"
